id,VehicleMake,Year
1,ALFA ROMEO,2019
2,ALFA ROMEO,2015
3,AUDI,2015
4,KIA,2015
5,OPEL,2015
6,TATA,2015
7,BIRKIN,2015
8,BIRKIN,2019
9,CITROEN,2015
10,FORD,2015
11,FORD,2019
12,HYUNDAI,2015
13,LEXUS,2015
14,MAZDA,2015
15,MAZDA,2019
16,MERCEDES-BENZ,2015
17,MINI,2015
18,MINI,2019
19,SUZUKI,2015
20,SUZUKI,2019
21,TOYOTA,2015
22,TOYOTA,2019
23,VOLKSWAGEN,2015
24,BMW,2015
25,BMW,2019
26,GWM,2015
27,NISSAN,2015
28,RENAULT,2015
29,VOLKSWAGEN,2019
30,VOLVO,2015
31,CHERY,2015
32,FIAT,2015
33,HONDA,2015
34,ISUZU,2015
35,ISUZU,2019
36,JEEP,2015
37,JEEP,2019
38,PEUGEOT,2015
39,PEUGEOT,2019
40,JAGUAR,2015
41,JAGUAR,2019
42,LAND ROVER,2015
43,LAND ROVER,2019
44,MAHINDRA,2015
45,MERCEDES-BENZ,2019
46,PORSCHE,2015
47,ABARTH,2015
48,DATSUN,2015
49,JMC,2015
50,MG,2015
51,SSANGYONG,2015
52,CHEVROLET,2015
53,DODGE,2015
54,HAJADU,2015
55,JINBEI,2015
56,SUBARU,2015
57,FAW,2015
58,AC,2015
59,ASTON,2015
60,BACKDRAFT,2015
61,B.A.W,2015
62,BENTLEY,2015
63,C.A.M,2015
64,CHANA,2015
65,CHRYSLER,2015
66,CMC,2015
67,DAIHATSU,2015
68,DFSK,2015
69,FERRARI,2015
70,FOTON,2015
71,FORCE,2015
72,GOLDEN JOURNEY,2015
73,GEELY,2015
74,HAFEI,2015
75,HAISE,2015
76,INFINITI,2015
77,KTM,2015
78,LAMBORGHINI,2015
79,LOTUS,2015
80,MASERATI,2015
81,MCLAREN,2015
82,MITSUBISHI,2015
83,MORGAN,2015
84,NANFENG,2015
85,POLARSUN,2015
86,ROLLS ROYCE,2015
87,SAIC,2015
88,SECMA,2015
89,US TRUCK,2015
90,ZOTYE,2015
91,ZX AUTO,2015
92,AUDI,2014
93,FIAT,2014
94,FORD,2014
95,LAND ROVER,2014
96,MERCEDES-BENZ,2014
97,NISSAN,2014
98,VOLKSWAGEN,2014
99,CMC,2014
100,CITROEN,2014
101,FOTON,2014
102,GWM,2014
103,HYUNDAI,2014
104,INFINITI,2014
105,KIA,2014
106,PORSCHE,2014
107,VOLVO,2014
108,LAMBORGHINI,2014
109,MINI,2014
110,TOYOTA,2014
111,ALFA ROMEO,2014
112,DATSUN,2014
113,HONDA,2014
114,MAZDA,2014
115,SUZUKI,2014
116,BMW,2014
117,JMC,2014
118,RENAULT,2014
119,SAIC,2014
120,MITSUBISHI,2014
121,JAGUAR,2014
122,SUBARU,2014
123,JEEP,2014
124,MCLAREN,2014
125,PEUGEOT,2014
126,ROLLS ROYCE,2014
127,TATA,2014
128,JINBEI,2014
129,LEXUS,2014
130,MAHINDRA,2014
131,OPEL,2014
132,ASTON,2014
133,CHEVROLET,2014
134,DAIHATSU,2014
135,AC,2014
136,ABARTH,2014
137,BACKDRAFT,2014
138,B.A.W,2014
139,BENTLEY,2014
140,C.A.M,2014
141,CHANA,2014
142,CHERY,2014
143,CHRYSLER,2014
144,DFM,2014
145,DFSK,2014
146,DMC,2014
147,DODGE,2014
148,FAW,2014
149,FERRARI,2014
150,FORCE,2014
151,FUDI,2014
152,GOLDEN JOURNEY,2014
153,GONOW,2014
154,GEELY,2014
155,HAFEI,2014
156,HAISE,2014
157,HAJADU,2014
158,ISUZU,2014
159,KTM,2014
160,LOTUS,2014
161,MASERATI,2014
162,MG,2014
163,MORGAN,2014
164,NANFENG,2014
165,POLARSUN,2014
166,PROTON,2014
167,SECMA,2014
168,SMART,2014
169,SSANGYONG,2014
170,US TRUCK,2014
171,ZOTYE,2014
172,ZX AUTO,2014
173,AUDI,2013
174,CHERY,2013
175,CITROEN,2013
176,FOTON,2013
177,HYUNDAI,2013
178,KIA,2013
179,SUBARU,2013
180,TOYOTA,2013
181,ASTON,2013
182,BMW,2013
183,CHEVROLET,2013
184,FIAT,2013
185,GWM,2013
186,HONDA,2013
187,JAGUAR,2013
188,PORSCHE,2013
189,AC,2013
190,FAW,2013
191,FORD,2013
192,JEEP,2013
193,JINBEI,2013
194,LAND ROVER,2013
195,LEXUS,2013
196,VOLKSWAGEN,2013
197,MAHINDRA,2013
198,NISSAN,2013
199,OPEL,2013
200,PEUGEOT,2013
201,RENAULT,2013
202,TATA,2013
203,DODGE,2013
204,GEELY,2013
205,ISUZU,2013
206,JMC,2013
207,MERCEDES-BENZ,2013
208,MITSUBISHI,2013
209,VOLVO,2013
210,SAIC,2013
211,CHANA,2013
212,MINI,2013
213,ABARTH,2013
214,ALFA ROMEO,2013
215,BACKDRAFT,2013
216,B.A.W,2013
217,BENTLEY,2013
218,C.A.M,2013
219,CHRYSLER,2013
220,CMC,2013
221,DAIHATSU,2013
222,DFM,2013
223,DFSK,2013
224,DMC,2013
225,FERRARI,2013
226,FORCE,2013
227,FUDI,2013
228,GOLDEN JOURNEY,2013
229,GONOW,2013
230,HAFEI,2013
231,HAISE,2013
232,HAJADU,2013
233,INFINITI,2013
234,IVECO,2013
235,KTM,2013
236,LAMBORGHINI,2013
237,LOTUS,2013
238,MASERATI,2013
239,MAZDA,2013
240,MEIYA,2013
241,MCLAREN,2013
242,MG,2013
243,MORGAN,2013
244,NANFENG,2013
245,POLARSUN,2013
246,PROTON,2013
247,SMART,2013
248,SSANGYONG,2013
249,SUZUKI,2013
250,TRIUMPH,2013
251,US TRUCK,2013
252,ZOTYE,2013
253,ZX AUTO,2013
254,AUDI,2012
255,TOYOTA,2012
256,BMW,2012
257,CHERY,2012
258,HONDA,2012
259,HYUNDAI,2012
260,MAHINDRA,2012
261,MERCEDES-BENZ,2012
262,PORSCHE,2012
263,CHEVROLET,2012
264,CITROEN,2012
265,FAW,2012
266,FOTON,2012
267,FORD,2012
268,JAGUAR,2012
269,LAND ROVER,2012
270,RENAULT,2012
271,SUZUKI,2012
272,VOLKSWAGEN,2012
273,MITSUBISHI,2012
274,SAIC,2012
275,SSANGYONG,2012
276,TATA,2012
277,VOLVO,2012
278,FIAT,2012
279,GWM,2012
280,MINI,2012
281,PEUGEOT,2012
282,CHRYSLER,2012
283,HAJADU,2012
284,INFINITI,2012
285,KIA,2012
286,GEELY,2012
287,JEEP,2012
288,LEXUS,2012
289,MAZDA,2012
290,ALFA ROMEO,2012
291,CMC,2012
292,OPEL,2012
293,PROTON,2012
294,DODGE,2012
295,SUBARU,2012
296,ZOTYE,2012
297,ABARTH,2012
298,ASTON,2012
299,BACKDRAFT,2012
300,BENTLEY,2012
301,C.A.M,2012
302,CHANA,2012
303,DAIHATSU,2012
304,DFM,2012
305,DFSK,2012
306,DMC,2012
307,DTV,2012
308,FERRARI,2012
309,FORCE,2012
310,FUDI,2012
311,GOLDEN JOURNEY,2012
312,GONOW,2012
313,HAFEI,2012
314,HAISE,2012
315,ISUZU,2012
316,IVECO,2012
317,JINBEI,2012
318,JMC,2012
319,KTM,2012
320,LAMBORGHINI,2012
321,LOTUS,2012
322,MASERATI,2012
323,MEIYA,2012
324,MCLAREN,2012
325,MG,2012
326,MORGAN,2012
327,NANFENG,2012
328,NISSAN,2012
329,POLARSUN,2012
330,SMART,2012
331,TRIUMPH,2012
332,US TRUCK,2012
333,ZX AUTO,2012
334,ABARTH,2011
335,CHEVROLET,2011
336,DFSK,2011
337,HONDA,2011
338,JEEP,2011
339,LAND ROVER,2011
340,PROTON,2011
341,TOYOTA,2011
342,BMW,2011
343,CITROEN,2011
344,FORD,2011
345,GWM,2011
346,HYUNDAI,2011
347,KIA,2011
348,LEXUS,2011
349,MERCEDES-BENZ,2011
350,NISSAN,2011
351,PORSCHE,2011
352,GOLDEN JOURNEY,2011
353,JAGUAR,2011
354,KTM,2011
355,MG,2011
356,PEUGEOT,2011
357,RENAULT,2011
358,SUZUKI,2011
359,ALFA ROMEO,2011
360,MAHINDRA,2011
361,MITSUBISHI,2011
362,MINI,2011
363,SSANGYONG,2011
364,VOLKSWAGEN,2011
365,AUDI,2011
366,CMC,2011
367,GEELY,2011
368,LAMBORGHINI,2011
369,C.A.M,2011
370,CHANA,2011
371,FIAT,2011
372,VOLVO,2011
373,JMC,2011
374,ISUZU,2011
375,ZX AUTO,2011
376,SUBARU,2011
377,ASTON,2011
378,BACKDRAFT,2011
379,BENTLEY,2011
380,CHERY,2011
381,CHRYSLER,2011
382,DAIHATSU,2011
383,DFM,2011
384,DMC,2011
385,DODGE,2011
386,DTV,2011
387,FERRARI,2011
388,FOTON,2011
389,FORCE,2011
390,FUDI,2011
391,GONOW,2011
392,HAFEI,2011
393,HAISE,2011
394,HAJADU,2011
395,IVECO,2011
396,JINBEI,2011
397,LOTUS,2011
398,MASERATI,2011
399,MAZDA,2011
400,MEIYA,2011
401,MORGAN,2011
402,NANFENG,2011
403,OPEL,2011
404,POLARSUN,2011
405,SMART,2011
406,TATA,2011
407,TRIUMPH,2011
408,US TRUCK,2011
409,ZOTYE,2011
410,AUDI,2010
411,BMW,2010
412,FERRARI,2010
413,FUDI,2010
414,HONDA,2010
415,JEEP,2010
416,LAND ROVER,2010
417,MAZDA,2010
418,MERCEDES-BENZ,2010
419,NISSAN,2010
420,SMART,2010
421,TOYOTA,2010
422,VOLKSWAGEN,2010
423,ALFA ROMEO,2010
424,CITROEN,2010
425,FORD,2010
426,MINI,2010
427,RENAULT,2010
428,TATA,2010
429,TRIUMPH,2010
430,FIAT,2010
431,GEELY,2010
432,GWM,2010
433,HYUNDAI,2010
434,LEXUS,2010
435,OPEL,2010
436,PEUGEOT,2010
437,PORSCHE,2010
438,VOLVO,2010
439,FOTON,2010
440,GOLDEN JOURNEY,2010
441,ISUZU,2010
442,SUBARU,2010
443,JAGUAR,2010
444,JINBEI,2010
445,KIA,2010
446,CHEVROLET,2010
447,DAIHATSU,2010
448,GONOW,2010
449,ZX AUTO,2010
450,HAJADU,2010
451,MITSUBISHI,2010
452,SUZUKI,2010
453,C.A.M,2010
454,DODGE,2010
455,MEIYA,2010
456,LOTUS,2010
457,MAHINDRA,2010
458,JMC,2010
459,US TRUCK,2010
460,ASTON,2010
461,BACKDRAFT,2010
462,BENTLEY,2010
463,CADILLAC,2010
464,CHANA,2010
465,CHERY,2010
466,CHRYSLER,2010
467,CMC,2010
468,DFM,2010
469,DMC,2010
470,DTV,2010
471,FORCE,2010
472,HAFEI,2010
473,HAISE,2010
474,IVECO,2010
475,MASERATI,2010
476,MORGAN,2010
477,NANFENG,2010
478,POLARSUN,2010
479,PROTON,2010
480,SSANGYONG,2010
481,ZOTYE,2010
482,CMC,2009
483,HYUNDAI,2009
484,LEXUS,2009
485,PEUGEOT,2009
486,ZOTYE,2009
487,AUDI,2009
488,BMW,2009
489,FIAT,2009
490,FORD,2009
491,GEELY,2009
492,GWM,2009
493,KIA,2009
494,MAHINDRA,2009
495,MAZDA,2009
496,NISSAN,2009
497,SUZUKI,2009
498,TOYOTA,2009
499,VOLKSWAGEN,2009
500,VOLVO,2009
501,CHERY,2009
502,DAIHATSU,2009
503,FOTON,2009
504,LAND ROVER,2009
505,MERCEDES-BENZ,2009
506,MITSUBISHI,2009
507,PORSCHE,2009
508,SUBARU,2009
509,TATA,2009
510,CHEVROLET,2009
511,RENAULT,2009
512,MINI,2009
513,FORCE,2009
514,ALFA ROMEO,2009
515,HUMMER,2009
516,JAGUAR,2009
517,SMART,2009
518,OPEL,2009
519,BENTLEY,2009
520,ASTON,2009
521,BACKDRAFT,2009
522,CADILLAC,2009
523,C.A.M,2009
524,CHANA,2009
525,CHRYSLER,2009
526,CITROEN,2009
527,DFM,2009
528,DMC,2009
529,DODGE,2009
530,DTV,2009
531,FUDI,2009
532,GONOW,2009
533,HAFEI,2009
534,HAISE,2009
535,HONDA,2009
536,ISUZU,2009
537,IVECO,2009
538,JEEP,2009
539,LOTUS,2009
540,MASERATI,2009
541,MORGAN,2009
542,NANFENG,2009
543,POLARSUN,2009
544,PROTON,2009
545,SAAB,2009
546,SSANGYONG,2009
547,SOYAT,2009
548,US TRUCK,2009
549,ZX AUTO,2009
550,C.A.M,2008
551,CITROEN,2008
552,FIAT,2008
553,GONOW,2008
554,MERCEDES-BENZ,2008
555,TOYOTA,2008
556,VOLKSWAGEN,2008
557,AUDI,2008
558,BMW,2008
559,KIA,2008
560,MASERATI,2008
561,NISSAN,2008
562,PROTON,2008
563,ZX AUTO,2008
564,CMC,2008
565,FORD,2008
566,HAISE,2008
567,HONDA,2008
568,HYUNDAI,2008
569,LAND ROVER,2008
570,MITSUBISHI,2008
571,PEUGEOT,2008
572,RENAULT,2008
573,BACKDRAFT,2008
574,CADILLAC,2008
575,CHANA,2008
576,LEXUS,2008
577,MINI,2008
578,SUZUKI,2008
579,VOLVO,2008
580,CHEVROLET,2008
581,CHRYSLER,2008
582,DODGE,2008
583,NANFENG,2008
584,SUBARU,2008
585,DFM,2008
586,HAFEI,2008
587,MAZDA,2008
588,TATA,2008
589,US TRUCK,2008
590,DAIHATSU,2008
591,JAGUAR,2008
592,JEEP,2008
593,SAAB,2008
594,ASTON,2008
595,LOTUS,2008
596,CHERY,2008
597,OPEL,2008
598,SSANGYONG,2008
599,GWM,2008
600,POLARSUN,2008
601,PORSCHE,2008
602,ALFA ROMEO,2008
603,BENTLEY,2008
604,DTV,2008
605,FOTON,2008
606,FORCE,2008
607,FUDI,2008
608,GEELY,2008
609,HUMMER,2008
610,ISUZU,2008
611,IVECO,2008
612,MAHINDRA,2008
613,MEIYA,2008
614,MORGAN,2008
615,SMART,2008
616,SOYAT,2008
617,DODGE,2007
618,FORCE,2007
619,BMW,2007
620,CHEVROLET,2007
621,MAZDA,2007
622,MERCEDES-BENZ,2007
623,MINI,2007
624,PEUGEOT,2007
625,TATA,2007
626,TOYOTA,2007
627,AUDI,2007
628,BENTLEY,2007
629,DAIHATSU,2007
630,GONOW,2007
631,GEELY,2007
632,HYUNDAI,2007
633,ISUZU,2007
634,LAND ROVER,2007
635,MITSUBISHI,2007
636,NISSAN,2007
637,OPEL,2007
638,RENAULT,2007
639,SUBARU,2007
640,C.A.M,2007
641,FORD,2007
642,PORSCHE,2007
643,VOLVO,2007
644,FIAT,2007
645,HONDA,2007
646,JEEP,2007
647,MAHINDRA,2007
648,SSANGYONG,2007
649,VOLKSWAGEN,2007
650,ALFA ROMEO,2007
651,CHANA,2007
652,DFM,2007
653,FUDI,2007
654,JAGUAR,2007
655,KIA,2007
656,SOYAT,2007
657,CHRYSLER,2007
658,FOTON,2007
659,MEIYA,2007
660,GWM,2007
661,HUMMER,2007
662,LOTUS,2007
663,SEAT,2007
664,CADILLAC,2007
665,ASTON,2007
666,CITROEN,2007
667,DTV,2007
668,IVECO,2007
669,LEXUS,2007
670,MORGAN,2007
671,PROTON,2007
672,SAAB,2007
673,SMART,2007
674,PEUGEOT,2006
675,LEXUS,2006
676,MAZDA,2006
677,MERCEDES-BENZ,2006
678,OPEL,2006
679,TATA,2006
680,VOLKSWAGEN,2006
681,VOLVO,2006
682,ALFA ROMEO,2006
683,AUDI,2006
684,BMW,2006
685,DAIHATSU,2006
686,FIAT,2006
687,FORD,2006
688,HYUNDAI,2006
689,JAGUAR,2006
690,KIA,2006
691,NISSAN,2006
692,PORSCHE,2006
693,SSANGYONG,2006
694,SUBARU,2006
695,TOYOTA,2006
696,CHANA,2006
697,HONDA,2006
698,CHRYSLER,2006
699,CITROEN,2006
700,DODGE,2006
701,JEEP,2006
702,MAHINDRA,2006
703,RENAULT,2006
704,B.A.W,2006
705,CHEVROLET,2006
706,SEAT,2006
707,MINI,2006
708,BENTLEY,2006
709,MITSUBISHI,2006
710,PROTON,2006
711,ASTON,2006
712,DTV,2006
713,ISUZU,2006
714,IVECO,2006
715,LAND ROVER,2006
716,LOTUS,2006
717,NOBLE,2006
718,SAAB,2006
719,SMART,2006
720,SUZUKI,2006
721,TVR,2006
722,AUDI,2005
723,BMW,2005
724,DAIHATSU,2005
725,CHEVROLET,2005
726,CHRYSLER,2005
727,CITROEN,2005
728,DTV,2005
729,FIAT,2005
730,MAZDA,2005
731,NISSAN,2005
732,OPEL,2005
733,PORSCHE,2005
734,SSANGYONG,2005
735,SUBARU,2005
736,TOYOTA,2005
737,VOLVO,2005
738,FORD,2005
739,HONDA,2005
740,HYUNDAI,2005
741,JAGUAR,2005
742,KIA,2005
743,MERCEDES-BENZ,2005
744,PEUGEOT,2005
745,VOLKSWAGEN,2005
746,HUMMER,2005
747,LAND ROVER,2005
748,RENAULT,2005
749,MAHINDRA,2005
750,PROTON,2005
751,TATA,2005
752,ALFA ROMEO,2005
753,ISUZU,2005
754,IVECO,2005
755,JEEP,2005
756,LOTUS,2005
757,MITSUBISHI,2005
758,ASTON,2005
759,FAW,2005
760,LEXUS,2005
761,MINI,2005
762,NOBLE,2005
763,SAAB,2005
764,SMART,2005
765,SUZUKI,2005
766,TVR,2005
767,MAHINDRA,2004
768,TATA,2004
769,TVR,2004
770,VOLKSWAGEN,2004
771,ALFA ROMEO,2004
772,DAIHATSU,2004
773,HONDA,2004
774,HYUNDAI,2004
775,JEEP,2004
776,KIA,2004
777,MITSUBISHI,2004
778,MINI,2004
779,NISSAN,2004
780,PEUGEOT,2004
781,PORSCHE,2004
782,RENAULT,2004
783,SAAB,2004
784,SUBARU,2004
785,AUDI,2004
786,CHRYSLER,2004
787,FIAT,2004
788,ISUZU,2004
789,OPEL,2004
790,TOYOTA,2004
791,VOLVO,2004
792,BMW,2004
793,JAGUAR,2004
794,MAZDA,2004
795,ROVER,2004
796,SMART,2004
797,IVECO,2004
798,MERCEDES-BENZ,2004
799,SSANGYONG,2004
800,CHEVROLET,2004
801,CITROEN,2004
802,FORD,2004
803,MG,2004
804,LAND ROVER,2004
805,ASTON,2004
806,FAW,2004
807,FERRARI,2004
808,LAMBORGHINI,2004
809,LEXUS,2004
810,LOTUS,2004
811,NOBLE,2004
812,SUZUKI,2004
813,CITROEN,2003
814,CHRYSLER,2003
815,FIAT,2003
816,MG,2003
817,BMW,2003
818,CHEVROLET,2003
819,HONDA,2003
820,Hyundai,2003
821,Jeep,2003
822,Kia,2003
823,MAZDA,2003
824,OPEL,2003
825,PORSCHE,2003
826,RENAULT,2003
827,SUBARU,2003
828,Toyota,2003
829,VOLVO,2003
830,Audi,2003
831,FORD,2003
832,LAND ROVER,2003
833,MITSUBISHI,2003
834,MERCEDES-BENZ,2003
835,NISSAN,2003
