ID,NAME,VEH_MAKE_ID
13665,147,13550
13660,156,13550
13669,159,13550
13670,166,13550
13671,4C,13550
13666,8C COMPETIZIONE COUPE ,13550
13667,8C SPIDER,13550
13664,BRERA,13550
25535,GIULIA,13550
13659,GIULIETTA,13550
13661,GT,13550
13668,GTV,13550
13662,MITO,13550
13663,SPIDER,13550
18204,FALCON,17821
17822,LEYLAND BUS,17821
20892,OYSTER,17821
13649,DB7,13549
13650,DB9,13549
13657,DBS,13549
13658,ONE-77 ,13549
13651,RAPIDE,13549
13654,RAPIDE S,13549
13656,V12 VANTAGE,13549
13655,VANQUISH,13549
13653,VANTAGE,13549
13652,VIRAGE,13549
13684,A1,13551
13691,A3,13551
13681,A4,13551
13686,A5,13551
13679,A6,13551
13689,A7,13551
13683,A8,13551
13694,Q3,13551
13692,Q5,13551
13675,Q7,13551
25740,Q8,13551
13678,R8,13551
13688,R8 SPYDER,13551
13677,RS4,13551
13685,RS5,13551
13693,RS6,13551
13680,RS7,13551
13673,S3,13551
13672,S4,13551
13687,S5,13551
13674,S6,13551
13682,S7,13551
13690,S8,13551
13676,TT,13551
17993,C300X4,17992
18338,LOADER,18337
23458,A115,13647
23552,A520T,13647
17935,FK150,17934
25589,3000DR,25588
13699,ARN/AGE,13553
13698,AZURE,13553
23542,BENTAYGA,13553
13697,BROOKLANDS,13553
13700,CONTINENTAL,13553
13696,FLYING SPUR,13553
18061,GT,13553
13695,MULSANNE,13553
13719,728,13554
13717,116i,13554
13770,118i,13554
13756,120i,13554
13754,125i,13554
13715,130i,13554
13769,135i,13554
13744,1M,13554
13763,218i ACTIVE TOURER,13554
13784,220i,13554
13764,225i ACTIVE TOURER,13554
13718,228i,13554
23568,235i,13554
13783,3 Series GT,13554
13758,316i,13554
13709,318Ci,13554
13750,318i,13554
13704,320Ci,13554
13737,320i,13554
13727,323i,13554
13747,325Ci,13554
13766,325i,13554
13730,325Xi,13554
13742,328i,13554
13721,330Ci,13554
13701,330i,13554
13722,330Xi,13554
13713,335Ci,13554
13748,335i,13554
13787,340i,13554
13732,420i,13554
13734,420I GRAN COUPE,13554
13773,428i,13554
13731,428I GRAN COUPE,13554
21248,430i,13554
13710,435i,13554
13733,435I GRAN COUPE,13554
23521,440i,13554
13760,5 Series GT,13554
13712,520i,13554
17820,520IA,13554
13708,523i,13554
13746,525i,13554
13738,528i,13554
13724,530i,13554
13743,530Li,13554
13714,535i,13554
13779,540i,13554
13775,545i,13554
13778,550i,13554
13767,630i,13554
13781,640i,13554
13759,640i GRAN COUPE,13554
13765,645Ci,13554
13771,650i,13554
13726,650i GRAN COUPE,13554
13762,728iL,13554
13768,730i,13554
13739,730LI,13554
13716,735i,13554
13752,735iL,13554
13728,735Li,13554
13777,740i,13554
13757,740Li,13554
13729,745i,13554
13772,745Li,13554
13702,750i,13554
13705,750Li,13554
13720,760Li,13554
13776,840Ci,13554
13736,850Ci,13554
13711,ALPIN/A,13554
25851,I3,13554
13786,I8,13554
18174,LI 730,13554
13745,M235i,13554
25616,M240i,13554
13707,M3,13554
13774,M4,13554
13761,M5,13554
13723,M6,13554
13753,M6 Gran Coupe,13554
13780,X1,13554
13740,X3,13554
13785,X4,13554
13755,X5,13554
13725,X5 M,13554
13703,X6,13554
13741,X6 M,13554
13749,Z3,13554
13751,Z3M,13554
13706,Z4,13554
13735,Z4M,13554
13782,Z8,13554
18059,S130,18058
18353,S150,18058
25250,S450B,18058
14491,H530,13641
14459,VEYRON,13620
18157,ROADMASTER,18156
13789,F3,13555
13790,F3-AT,13555
13791,F3R,13555
13788,F6,13555
13793,ATS,13556
13801,ATS-V,13556
13796,BLS,13556
13806,CATERA,13556
20711,CT6,13556
13799,CTS,13556
13803,CTS-V,13556
13805,DEVILLE,13556
13800,DTS,13556
13792,ESCALADE,13556
13802,SLS,13556
13795,SRX,13556
13797,STS,13556
13798,STS-V,13556
13794,XLR,13556
20733,XT5,13556
13804,XTS,13556
18080,921E,18079
18078,216,17916
17918,422,17916
17917,424,17916
17927,B226,17916
21208,DP50,17916
18035,FORKLIFT,17916
17959,G966,17916
18036,SHOVEL,17916
18038,SKEED LOADER,17916
18037,WHEEL LOADER,17916
13826,E5,13561
13828,E8,13561
13829,EASTAR,13561
13830,QQ,13561
13831,QQ3,13561
13825,TIGGO,13561
13827,WINDCLOUD,13561
13850,ASTRO,13562
13839,AVALANCHE,13562
13842,AVEO,13562
13847,AVEO-5,13562
13857,BARIN/A,13562
13861,BLAZER,13562
13841,CAMARO,13562
13843,CAPRICE,13562
13836,CAPTIVA,13562
13833,CAVALIER,13562
17883,CHEVROLET CHEV,13562
13856,COLORADO,13562
13858,CORVETTE,13562
13840,CRUZE,13562
13859,CSV,13562
13846,EPICA,13562
21068,EQUINOX,13562
13862,EXPRESS,13562
13834,IMPALA,13562
13860,LUMIN/A,13562
13852,MALIBU,13562
13845,OPTRA,13562
17926,PICK UP,13562
13837,SILVERADO,13562
13849,SONIC,13562
13848,SPARK,13562
13855,SSR,13562
13844,SUBURBAN,13562
13838,TAHOE,13562
13851,TRAILBLAZER,13562
13853,TRAVERSE,13562
13854,TRAX,13562
13835,UPLANDER,13562
13832,VENTURE,13562
13808,200C,13557
13813,300C,13557
13809,300M,13557
13811,CONCORDE,13557
13812,CROSSFIRE,13557
13807,GRAND VOYAGER,13557
13810,NEON,13557
17920,PLYMOUTH ,13557
13815,PT CRUISER,13557
13814,SEBRING,13557
13821,C3,13558
13817,C4,13558
13818,C5,13558
13823,C6,13558
13820,C-ELYSEE,13558
13822,DS3,13558
13816,DS4,13558
13819,DS5,13558
18213,VERYCA,13559
13824,Z7,13559
18618,COBUS,18617
21148,3434,13565
18019,BUS,13565
23477,CHARADE,13563
18049,DELTA,13563
19053,GRAND MAX,13563
13863,MATERIA,13563
18056,PICK UP,13563
17942,ROCKY,13563
13864,SIRION,13563
13865,TERIOS,13563
13866,YRV,13563
13868,AVENGER,13564
13877,CALIBER,13564
13872,CHALLENGER,13564
13871,CHARGER,13564
13867,DAKOTA,13564
13870,DART,13564
17922,DONGFENG,13564
13869,DURANGO,13564
13874,INTREPID,13564
13878,NEON,13564
13873,NITRO,13564
13876,RAM,13564
13875,VIPER,13564
17976,FORKLIFT,17975
18089,PICK UP,18088
13893,308,13566
13881,612,13566
13891,360 MODEN/A,13566
13879,360 MODEN/A F1,13566
13887,458 ITALIA,13566
13888,488 GTB,13566
13885,550 BARCHETTA,13566
13880,550 MARANELLO,13566
13890,CALIFORNIA,13566
13883,F12,13566
13889,F430,13566
13892,F575M,13566
13886,F575M F1,13566
13882,F599,13566
13884,FF,13566
25923,PORTOFINO,13566
13897,500,13567
13896,500L,13567
13895,500X,13567
13898,BRAVO,13567
13894,FIORINO,13567
13899,LINEA,13567
14474,KARMA,13627
20308,TRAVELLER,20307
13917,CROWN VICTORIA,13568
17981,E350,13568
13912,ECOSPORT,13568
13901,EDGE,13568
13911,ESCAPE,13568
13920,EVEREST,13568
13905,EXPEDITION,13568
13906,EXPEDITION   EL,13568
13913,EXPLORER,13568
13909,EXPLORER SPORT TRAC,13568
13908,F-150,13568
13910,F-350,13568
13919,F-550,13568
13914,FIESTA,13568
13918,FIGO,13568
13916,FIVE HUNDRED,13568
13922,FLEX,13568
13900,FOCUS,13568
13907,FREESTAR,13568
13902,FUSION,13568
13923,GT,13568
13904,MONDEO,13568
13921,MUSTANG,13568
13915,RANGER,13568
13903,TAURUS,13568
18112,FORKLIFT,18077
17842,AUMAN ,13569
23506,GS5,13642
23481,EMGRAND 7,13648
14498,EMGRAND 7RV,13648
14499,EMGRAND EC8,13648
14497,EMGRAND EX7,13648
25828,EMGRAND GC6,13648
25922,EMGRAND GS,13648
23421,GC2,13648
23497,GX2,13648
25892,G70,25746
13928,ACADIA,13570
17954,DEN/ALI,13570
13929,ENVOY,13570
17974,PICK UP,13570
17928,SAFARI VAN,13570
18333,SAVAN/A,13570
13926,SIERRA,13570
13927,TERRAIN,13570
13925,YUKON,13570
13924,YUKON XL,13570
13931,FLORID,13571
13930,WINGLE 3,13571
20728,WINGLE 5,13571
17891,HANGCHA,17878
19433,FATBOY,13574
19134,Harley Davidson,13574
19225,300,13576
18132,DUTRO,13576
17856,HINO,13576
18081,ZS1PVA,13576
13937,ACCORD,13573
13936,ACCORD COUPE,13573
13942,ACCORD CROSSTOUR,13573
17919,CBF150S,13573
13934,CITY,13573
13940,CIVIC,13573
13943,CR-V,13573
13935,HRV,13573
13945,JAZZ,13573
13941,LEGEND,13573
13939,MRV,13573
13933,ODYSSEY,13573
13932,ODYSSEY J,13573
13938,PILOT,13573
13944,S2000,13573
23503,STREAM,13573
18954,UNICORN,13573
13947,H2,13577
13946,H3,13577
18238,300,18236
13952,ACCENT,13578
17860,AEROCITY,13578
19273,ATOS,13578
13948,ATOS PRIME,13578
13959,AZERA,13578
19262,BUS,13578
13951,CENTENNIAL,13578
18047,COUNTY,13578
13966,COUPE,13578
13957,CRETA,13578
13955,ELANTRA,13578
18336,EXCAVATOR,13578
19831,FORKLIFT,13578
18676,FX COUPE,13578
13963,GALLOPER,13578
13970,GENESIS,13578
13969,GENESIS COUPE,13578
13973,GETZ,13578
13953,GRAND i10,13578
13972,GRAND SANTA FE,13578
13961,H1,13578
19295,H-1,13578
18616,H100,13578
19233,HD46,13578
18086,HD65,13578
13950,i10,13578
13956,i20,13578
13962,i30,13578
13965,i40,13578
25656,KON/A,13578
13958,MATRIX,13578
18577,PICK UP,13578
19773,PORTER,13578
13954,SANTA FE,13578
19267,SCOUPE,13578
13949,SON/ATA,13578
13967,TERRACAN,13578
13964,TRAJET,13578
13960,TUCSON,13578
18759,TUSTIN,13578
17854,UNIVERSAL,13578
13971,VELOSTER,13578
13968,VERACRUZ,13578
18755,XG350,13578
27557,SCOUT BOBBER,27556
13986,EX35,13579
13976,EX37,13579
13997,FX35,13579
13993,FX37,13579
13979,FX45,13579
13998,FX50,13579
13994,G25,13579
13978,G35,13579
13991,G37,13579
17994,I30,13579
13985,I35,13579
13988,JX35,13579
13974,M35,13579
13975,M37,13579
13996,M45,13579
13987,M56,13579
25468,Q30,13579
13984,Q45,13579
13981,Q50,13579
13982,Q50S,13579
13990,Q60,13579
13980,Q70,13579
13999,QX4,13579
13983,QX50,13579
13992,QX56,13579
13989,QX60,13579
13977,QX70,13579
14000,QX70S,13579
13995,QX80,13579
17972,D-Max,13580
17955,KB,13580
14001,MU-X,13580
17813,NPR,13580
18083,PICK UP BOX,13580
18234,QKR,13580
20468,NJ1044CFCZ,18024
18044,VACCUM,18024
14494,J5,13644
14493,J6,13644
14005,F-TYPE,13581
14004,S TYPE,13581
14003,X TYPE,13581
14011,XE,13581
14006,XF,13581
14009,XFR,13581
14002,XJ,13581
14012,XK,13581
14010,XK8,13581
14007,XKR,13581
14008,XKR-S,13581
19544,BOOM LOADER,17952
14017,CHEROKEE,13583
14019,COMMANDER,13583
14015,COMPASS,13583
14016,GRAND CHEROKEE,13583
14013,PATRIOT,13583
14018,RENEGADE,13583
14020,WRANGLER,13583
14014,WRANGLER UNLIMITED,13583
14495,INTERCEPTOR,13645
17853,JENDEI,17852
18416,JX 1043DSL 2,13582
17887,DFG430,17886
19906,4000,13584
14027,CADENZA,13584
14034,CARENS,13584
14030,CARNIVAL,13584
14031,CERATO,13584
14028,CERATO KOUP,13584
14035,GRAND CARNIVAL,13584
14029,MOHAVE,13584
14021,OPRIUS,13584
14032,OPTIMA,13584
14026,PICANTO,13584
14024,QUORIS,13584
14025,RIO,13584
14022,SORENTO,13584
14033,SOUL,13584
14023,SPORTAGE,13584
25848,STINGER,13584
17819,KOMATSU,17816
18066,WHEEL LOADER,17816
14039,AVENTADOR,13585
14036,GALLARDO,13585
14038,HURACAN,13585
14037,MURCIELAGO,13585
14057,FREELANDER,13588
14055,LR3,13588
14054,LR4,13588
14048,RANGE ROVER,13588
14056,RANGE ROVER SPORT,13588
14049,DEFENDER,13588
14052,DISCOVERY,13588
14051,DISCOVERY SPORT,13588
14053,LR2,13588
14050,RANGE ROVER EVOQUE,13588
25839,RANGE ROVER VELAR,13588
14066,CT200H,13589
14086,ES250,13589
14071,ES300,13589
17800,ES330,13589
14059,ES350,13589
18556,GS200,13589
21448,GS200T,13589
14069,GS250,13589
14060,GS300,13589
14078,GS350,13589
17938,GS400,13589
14062,GS430,13589
14082,GS450H,13589
14063,GS460,13589
14074,GX460,13589
14077,IS F,13589
14067,IS200T,13589
14079,IS250,13589
14085,IS300,13589
14072,IS300C,13589
14075,IS350,13589
20246,LC 500,13589
14065,LFA,13589
14081,LS430,13589
14068,LS460,13589
21369,LS500,13589
14064,LS600h,13589
14080,LX470,13589
14073,LX570,13589
14087,NX200T,13589
25875,NX300,13589
14083,RC F,13589
14088,RC200T,13589
14084,RC350,13589
23435,RX300,13589
17812,RX300,13589
14076,RX330,13589
14061,RX350,13589
25864,RX350 L,13589
14070,RX450H,13589
25902,RX450h L,13589
14058,SC430,13589
17977,CONTINENTAL,13586
14046,MKC,13586
14041,MKS,13586
14045,MK-T,13586
14047,MKX,13586
14040,MKZ,13586
14044,N/AVIGATOR,13586
14042,N/AVIGATOR  EL,13586
14042,NAVIGATOR  EL,13586
14043,TOWN CAR,13586
14472,ELISE,13626
14473,ESPIRT,13626
14471,EVORA,13626
14470,EXIGE,13626
14490,7,13640
14489,S5,13640
14488,U6,13640
14487,U7,13640
14492,HYPERSPORT,13643
18039,LOADER,17876
17877,MAN,17876
19704,TCS 440-33,17876
19113,TGA 40 400,17876
18040,TRUCK,17876
14279,3200 GT,13596
14276,4200 GT,13596
14280,GHIBLI,13596
14273,GRAN TURISMO,13596
14277,GRANCABRIO,13596
14281,GRANSPORT,13596
19622,LEVANTE,13596
14278,QUATTROPORTE,13596
14275,SPIDER,13596
14274,SPIDER F1,13596
18721,V80,18720
14285,57,13597
14284,62,13597
14282,57 S,13597
14283,62 S,13597
14093,2,13590
14091,3,13590
14090,6,13590
17921,323,13590
18092,626,13590
14097,3 SPORT,13590
14096,6 ULTRA,13590
14098,BT-50,13590
25183,CX-3,13590
14094,CX-5,13590
14095,CX-7,13590
14089,CX-9,13590
14092,MX-5,13590
17943,PICK UP,13590
17793,VAN,13590
25886,540C,13592
25900,570GT,13592
14239,650S,13592
14241,675LT,13592
14243,MP4 12C,13592
14240,P1,13592
25868,SENNA,13592
14242,SLR,13592
17932,2548,13591
17872,3348,13591
23489,280SL,13591
14203,380SL,13591
14197,A160,13591
14147,A250,13591
14225,A45,13591
14184,AMG GT,13591
14127,B150,13591
14224,B160,13591
14195,B170,13591
14169,B180,13591
14171,B200,13591
14146,BRABUS,13591
14118,C160 K,13591
14228,C180,13591
14186,C180 K,13591
14226,C200,13591
14100,C200 K,13591
14193,C230,13591
14202,C230 K,13591
14145,C240,13591
14107,C250,13591
14119,C280,13591
14177,C300,13591
14143,C320,13591
14126,C350,13591
25834,C43 AMG,13591
14236,C450 AMG,13591
14165,C55 AMG,13591
14159,C63 AMG,13591
18613,CEMENT TANKER,13591
14106,CL500,13591
14120,CL55 AMG,13591
14157,CL550,13591
14182,CL600,13591
14152,CL600,13591
14178,CL63 AMG,13591
14151,CL65 AMG,13591
14215,CLA250,13591
14201,CLA45 AMG,13591
14204,CLC180K,13591
14176,CLC200K,13591
14132,CLC220 CDI,13591
14112,CLC230 K,13591
14194,CLC250,13591
14121,CLC350,13591
14172,CLK200 K,13591
14198,CLK230 K,13591
14199,CLK240,13591
14113,CLK280,13591
14214,CLK320,13591
14138,CLK320 CDI,13591
14189,CLK350,13591
14210,CLK500,13591
14131,CLK55 AMG,13591
14192,CLK63 AMG,13591
14208,CLS280,13591
14196,CLS300,13591
14115,CLS320 CDI,13591
14137,CLS350,13591
14148,CLS400,13591
14105,CLS500,13591
14166,CLS55 AMG,13591
23416,CLS550,13591
14206,CLS63 AMG,13591
18064,CONCRETE PUMP,13591
14160,E200,13591
14141,E230,13591
14155,E240,13591
14162,E250,13591
14154,E280,13591
14191,E300,13591
14213,E320,13591
14136,E350,13591
14233,E400,13591
14168,E500,13591
14229,E55 AMG,13591
21253,E550,13591
14167,E63 AMG,13591
19127,E45 AMG,13591
14153,G500,13591
14174,G55 AMG,13591
14200,G63 AMG,13591
14158,G65 AMG,13591
14117,GL400,13591
14103,GL450,13591
14114,GL500,13591
14231,GL63 AMG,13591
14235,GLA250,13591
14149,GLC250,13591
14237,GLC300,13591
14133,GLE400,13591
14216,GLE500,13591
14217,GLE63 AMG,13591
14232,GLK 250,13591
14180,GLK280,13591
14179,GLK300,13591
14140,GLK350,13591
19668,GLS500,13591
14111,ML 63,13591
14130,ML320,13591
14238,ML320 CDI,13591
14222,ML350,13591
14116,ML400,13591
14218,ML400 CDI,13591
14150,ML430,13591
14221,ML500,13591
14230,ML55,13591
14181,ML550,13591
14205,ML63 AMG,13591
14102,R280 L,13591
14190,R300L,13591
14125,R350,13591
14104,R350L,13591
14156,R500,13591
14175,R500 L,13591
14110,R63 AMG,13591
14219,S280,13591
14227,S300,13591
14144,S320,13591
14170,S350,13591
14129,S400,13591
14164,S400 HYBRID,13591
17861,S430,13591
25548,S450,13591
14223,S500,13591
14211,S55 AMG,13591
14220,S550,13591
20681,S560,13591
14209,S600,13591
14124,S63 AMG,13591
14142,S65 AMG,13591
23507,SL280,13591
14161,SL300,13591
14135,SL350,13591
14234,SL400,13591
14173,SL500,13591
14163,SL55 AMG,13591
14188,SL600,13591
14128,SL63 AMG,13591
14122,SL65 AMG,13591
20589,SLC43 AMG,13591
14134,SLK200,13591
14099,SLK200 K,13591
14212,SLK230 K,13591
14109,SLK250,13591
14101,SLK280,13591
14183,SLK320,13591
14187,SLK350,13591
14139,SLK55 AMG,13591
14207,SLR MCLAREN,13591
14108,SLS AMG,13591
18084,SPRINTER ,13591
17939,TRUCK,13591
19972,V280,13591
14123,VIANO,13591
27320,VITO,13591
14244,MOUNTAINEER,13593
14247,GRAND MARQUIS,13593
14246,MARINER,13593
14245,MILAN,13593
23555,SABLE,13593
14465,3,13621
14462,5,13621
14460,6,13621
14461,350,13621
14464,550,13621
14463,750,13621
14267,COOPER,13595
14269,COOPER CLUBMAN,13595
14271,COOPER COUNTRYMAN,13595
14266,COOPER ROADSTER,13595
14265,COOPER S,13595
14268,COOPER S CLUBMAN,13595
14264,COOPER S COUNTRYMAN,13595
14272,COOPER S ROADSTER,13595
14270,JOHN COOPER WORKS,13595
14258,ASX,13594
14262,ATTRAGE,13594
18654,BLENDER TRUCK,13594
14249,CANTER,13594
18224,CRANE,13594
19005,DYN/A,13594
14250,ECLIPSE,13594
23369,ECLIPSE CROSS,13594
19669,FD15,13594
18057,FD30,13594
19042,FORKLIFT,13594
14263,FORTIS,13594
17833,FUSO,13594
14248,GALANT,13594
14260,GRANDIS,13594
14252,L200,13594
17796,L300,13594
14257,LANCER,13594
18199,LANCER EVOLUTION,13594
14261,LANCER EX,13594
18158,MagN/A,13594
23447,MAGN/A,13594
14251,MIRAGE,13594
18233,Montero Sport,13594
14259,N/ATIVA,13594
14253,OUTLANDER,13594
14254,PAJERO,13594
14256,PAJERO IO,13594
14255,PAJERO SPORT,13594
18048,PICK UP,13594
17914,ROSA,13594
18197,SPACE WAGON,13594
14479,3 WHEELER,13633
14480,4\/4,13633
14478,AERO,13633
14477,PLUS 4,13633
23438,PLUS 8,13633
14481,ROADSTER,13633
17832,2400,13598
14290,350Z,13598
14299,370Z,13598
14302,ALTIMA,13598
14298,ARMADA,13598
18045,BUS,13598
17801,CEDRIC,13598
26142,CIVILIAN,13598
18142,CIVILLIAN,13598
17913,DIESEL,13598
14296,GT-R,13598
14300,JUKE,13598
20347,KICKS,13598
14294,MAXIMA,13598
14301,MICRA,13598
18032,MICRO,13598
18076,MT,13598
14291,MURANO,13598
17811,N/AVARA,13598
23419,N/AVARA,13598
14288,PATHFINDER,13598
14287,PATROL,13598
25921,PATROL PICK UP,13598
14304,PICK UP,13598
17810,PRIMERA,13598
14289,QASHQAI,13598
20011,RERENS ,13598
19706,RICH,13598
14303,SENTRA,13598
14286,SUNNY,13598
17795,TERANO,13598
14293,TIIDA,13598
14295,URVAN,13598
25448,VERSA,13598
14292,X TERRA,13598
14297,X TRAIL,13598
23390,ZHENGZHOU,13598
14309,ADAM,13599
14307,ANTARA,13599
14308,ASTRA,13599
14310,CASCADA,13599
14311,CORSA,13599
14313,INSIGNIA,13599
14306,MERIVA,13599
14305,MOKKA,13599
17859,OMEGA,13599
14312,ZAFIRA,13599
14475,HUAYRA,13628
14476,ZONDA,13628
17890,POWER BAK,17889
14322,206,13600
14315,207,13600
14330,208,13600
14328,301,13600
14316,307,13600
14325,308,13600
14323,407,13600
14331,408,13600
14320,508,13600
14324,607,13600
14319,2008,13600
14314,3008,13600
14318,5008,13600
14326,307 SW,13600
14317,308 SW,13600
14329,BOXER,13600
14327,PARTNER,13600
14321,RCZ,13600
14337,911,13603
14335,918,13603
20609,718 BOXSTER,13603
25388,718 CAYMAN,13603
14332,9FF,13603
14334,BOXSTER,13603
17941,CARRERA,13603
14338,CARRERA GT,13603
14336,CAYENNE,13603
14339,CAYMAN,13603
14340,MACAN,13603
14333,PAN/AMERA,13603
14468,GEN-2,13625
14469,PERSON/A,13625
14467,SAGA,13625
17940,WIRA,13625
14484,1500,13639
14486,2500,13639
14485,LARAMIE,13639
14342,CAPTUR,13604
14350,CLIO,13604
19731,DOKKER,13604
14346,DUSTER,13604
14351,ESPACE,13604
19220,FIRE PUMP,13604
14347,FLUENCE,13604
14356,GRAND SCENIC,13604
17912,KANGOO,13604
14348,KOLEOS,13604
14344,LAGUN/A,13604
18218,LOADER,13604
14352,LOGAN,13604
14349,MEGANE,13604
14354,SAFRANE,13604
14353,SANDERO,13604
14345,SCENIC,13604
14355,SYMBOL,13604
25857,TALISMAN,13604
17835,TRACTOR,13604
14341,TRAFIC,13604
18113,TRUCK,13604
14343,TWIZY,13604
25888,CORNICHE,13606
14359,GHOST,13606
14358,PHANTOM,13606
14357,SILVER SERAPH,13606
14360,WRAITH,13606
14361,43168,13607
14362,43229,13607
14363,9-7X,13607
14466,SKY,13622
21430,360,17874
21476,H113,17874
17875,SCANIA,17874
14364,ALHAMBRA,13608
14368,ALTEA,13608
14366,ALTEA XL,13608
14370,CORDOBA,13608
14367,IBIZA,13608
14365,LEON,13608
14369,TOLEDO,13608
18043,SWEEPER,18023
14371,FABIA,13609
14373,OCTAVIA,13609
14372,ROOMSTER,13609
14374,SUPERB,13609
14375,YETI,13609
17980,MCC,13619
14482,C8,13636
14483,VIPER,13638
14376,ACTYON,13610
14377,CHAIRMAN,13610
14379,KORANDO,13610
14381,KYRON,13610
14382,REXTON,13610
14380,RODIUS,13610
14378,TIVOLI,13610
14385,BRZ,13611
14384,FORESTER,13611
14387,IMPREZA,13611
14386,LEGACY,13611
14388,OUTBACK,13611
14383,TRIBECA,13611
14390,WRX,13611
14389,XV,13611
14401,ALTO,13612
14391,APV,13612
20268,BALENO,13612
18134,CARRY1.3,13612
14402,CELERIO,13612
14394,CIAZ,13612
14393,ERTIGA,13612
14397,GRAND VITARA,13612
14405,IGNIS,13612
14395,JIMNY,13612
14398,KIZASHI,13612
14403,LIAN/A,13612
14404,SWIFT,13612
14392,SWIFT DZIRE,13612
14396,SX4,13612
14399,SX4 S-CROSS,13612
18094,VITARA,13612
14400,XL7,13612
19010,1618,13613
19074,LP613,13613
25591,LP913,13613
19390,LPO1618,13613
17933,PRIMA,13613
17884,TATA,13613
18562,XENON,13613
18042,CRANE,18022
18087,TRUCK,18022
20473,S90D,20472
18074,T153,18073
17818,DEER,17814
23428,H9,17814
14429,86,13614
21428,62 8FD30,13614
14415,ALPHARD,13614
14417,AURION,13614
14423,AVALON,13614
14408,AVANZA,13614
14409,CAMRY,13614
14411,COASTER,13614
14422,COROLLA,13614
17880,CRESSIDA,13614
14419,ECHO,13614
14428,FJ CRUISER,13614
14406,FORTUNER,13614
18566,FT86,13614
14418,HIACE,13614
14430,HILUX,13614
14425,INNOVA,13614
14416,LAND CRUISER,13614
14407,LAND CRUISER PICK UP,13614
14421,PRADO,13614
14427,PREVIA,13614
14412,RAV4,13614
21550,RUSH,13614
14414,SEQUOIA,13614
17838,SIENN/A,13614
14426,SOLARA,13614
17944,TACOMA,13614
17837,TERCEL,13614
14413,TUNDRA,13614
18082,VAN,13614
14420,XA,13614
14410,YARIS,13614
14424,ZELAS,13614
25372,LOW BED,18636
18637,TRAILER,18636
14444,BEETLE,13616
14453,CADDY,13616
14448,CC,13616
19208,CRAFTER,13616
14452,EOS,13616
14445,GOLF,13616
14449,GOLF PLUS,13616
18096,GTI,13616
14457,JETTA,13616
23467,MULTIVAN,13616
14446,PASSAT,13616
14451,PHAETON,13616
14455,POLO,13616
14454,SCIROCCO,13616
25829,TERAMONT,13616
14456,TIGUAN,13616
14450,TOUAREG,13616
14447,TRANSPORTER,13616
14436,C30,13615
14442,C70,13615
19013,FH12,13615
19376,FH440,13615
14438,S40,13615
14434,S60,13615
14437,S80,13615
23501,S90,13615
14431,V40,13615
14443,V40 CC,13615
14432,V50,13615
14440,V60,13615
14433,V70,13615
18153,VOLVO,13615
14439,XC60,13615
14435,XC70,13615
14441,XC90,13615
14458,ROADSTER,13618
20971,GDP30MX,19670
19866,GDP30TK,19670
18062,Z24NI,18060
14496,YUMSUN,13646
27558,X7,13554
27559,TELLURIDE,13584
27560,RX5,13621
25854,E-PACE,13581
27561,G400,17874
